Time elapsed was ,654543592,ns or,0.654543592,s
Time elapsed was ,651142281,ns or,0.651142281,s
Time elapsed was ,655213395,ns or,0.655213395,s
Time elapsed was ,646237533,ns or,0.646237533,s
Time elapsed was ,642874530,ns or,0.64287453,s
Time elapsed was ,645080784,ns or,0.645080784,s
Time elapsed was ,640890257,ns or,0.640890257,s
Time elapsed was ,713720047,ns or,0.713720047,s
Time elapsed was,645854145,ns or,0.645854145,s
Time elapsed was ,742018533,ns or,0.742018533,s
,,,,
,,,,
Total,,,6.637575097,
Mean,,,0.6637575097,
