Time elapsed was,33763276,ns or,0.033763276,s
Time elapsed was,38658451,ns or,0.038658451,s
Time elapsed was,37241932,ns or,0.037241932,s
Time elapsed was,37275630,ns or,0.03727563,s
Time elapsed was,38528577,ns or,0.038528577,s
Time elapsed was,38566144,ns or,0.038566144,s
Time elapsed was,37350122,ns or,0.037350122,s
Time elapsed was,37353797,ns or,0.037353797,s
Time elapsed was,37414823,ns or,0.037414823,s
Time elapsed was,37335677,ns or,0.037335677,s
,,,,
,,,,
,,,0.373488429,s
Total,,,0.0373488429,s
Mean,,,,
