x,line1
0.000000,10.000000
0.100000,10.150000
0.200000,10.300000
0.300000,10.450000
0.400000,10.600000
0.500000,10.750000
0.600000,10.900000
0.700000,11.050000
0.800000,11.200000
0.900000,11.350000
1.000000,11.500000
1.100000,11.650000
1.200000,11.800000
1.300000,11.950000
1.400000,12.100000
1.500000,12.250000
1.600000,12.400000
1.700000,12.550000
1.800000,12.700000
1.900000,12.850000
2.000000,13.000000
2.100000,13.150000
2.200000,13.300000
2.300000,13.450000
2.400000,13.600000
2.500000,13.750000
2.600000,13.900000
2.700000,14.050000
2.800000,14.200000
2.900000,14.350000
3.000000,14.500000
3.100000,14.650000
3.200000,14.800000
3.300000,14.950000
3.400000,15.100000
3.500000,15.250000
3.600000,15.400000
3.700000,15.550000
3.800000,15.700000
3.900000,15.850000
4.000000,16.000000
4.100000,16.150000
4.200000,16.300000
4.300000,16.450000
4.400000,16.600000
4.500000,16.750000
4.600000,16.900000
4.700000,17.050000
4.800000,17.200000
4.900000,17.350000
5.000000,17.500000
5.100000,17.650000
5.200000,17.800000
5.300000,17.950000
5.400000,18.100000
5.500000,18.250000
5.600000,18.400000
5.700000,18.550000
5.800000,18.700000
5.900000,18.850000
6.000000,19.000000
6.100000,19.150000
6.200000,19.300000
6.300000,19.450000
6.400000,19.600000
6.500000,19.750000
6.600000,19.900000
6.700000,20.050000
6.800000,20.200000
6.900000,20.350000
7.000000,20.500000
7.100000,20.650000
7.200000,20.800000
7.300000,20.950000
7.400000,21.100000
7.500000,21.250000
7.600000,21.400000
7.700000,21.550000
7.800000,21.700000
7.900000,21.850000
8.000000,22.000000
8.100000,22.150000
8.200000,22.300000
8.300000,22.450000
8.400000,22.600000
8.500000,22.750000
8.600000,22.900000
8.700000,23.050000
8.800000,23.200000
8.900000,23.350000
9.000000,23.500000
9.100000,23.650000
9.200000,23.800000
9.300000,23.950000
9.400000,24.100000
9.500000,24.250000
9.600000,24.400000
9.700000,24.550000
9.800000,24.700000
9.900000,24.850000
10.000000,25.000000
10.100000,25.150000
10.200000,25.300000
10.300000,25.450000
10.400000,25.600000
10.500000,25.750000
10.600000,25.900000
10.700000,26.050000
10.800000,26.200000
10.900000,26.350000
11.000000,26.500000
11.100000,26.650000
11.200000,26.800000
11.300000,26.950000
11.400000,27.100000
11.500000,27.250000
11.600000,27.400000
11.700000,27.550000
11.800000,27.700000
11.900000,27.850000
12.000000,28.000000
12.100000,28.150000
12.200000,28.300000
12.300000,28.450000
12.400000,28.600000
12.500000,28.750000
12.600000,28.900000
12.700000,29.050000
12.800000,29.200000
12.900000,29.350000
13.000000,29.500000
13.100000,29.650000
13.200000,29.800000
13.300000,29.950000
13.400000,30.100000
13.500000,30.250000
13.600000,30.400000
13.700000,30.550000
13.800000,30.700000
13.900000,30.850000
14.000000,31.000000
14.100000,31.150000
14.200000,31.300000
14.300000,31.450000
14.400000,31.600000
14.500000,31.750000
14.600000,31.900000
14.700000,32.050000
14.800000,32.200000
14.900000,32.350000
15.000000,32.500000
15.100000,32.650000
15.200000,32.800000
15.300000,32.950000
15.400000,33.100000
15.500000,33.250000
15.600000,33.400000
15.700000,33.550000
15.800000,33.700000
15.900000,33.850000
16.000000,34.000000
16.100000,34.150000
16.200000,34.300000
16.300000,34.450000
16.400000,34.600000
16.500000,34.750000
16.600000,34.900000
16.700000,35.050000
16.800000,35.200000
16.900000,35.350000
17.000000,35.500000
17.100000,35.650000
17.200000,35.800000
17.300000,35.950000
17.400000,36.100000
17.500000,36.250000
17.600000,36.400000
17.700000,36.550000
17.800000,36.700000
17.900000,36.850000
18.000000,37.000000
18.100000,37.150000
18.200000,37.300000
18.300000,37.450000
18.400000,37.600000
18.500000,37.750000
18.600000,37.900000
18.700000,38.050000
18.800000,38.200000
18.900000,38.350000
19.000000,38.500000
19.100000,38.650000
19.200000,38.800000
19.300000,38.950000
19.400000,39.100000
19.500000,39.250000
19.600000,39.400000
19.700000,39.550000
19.800000,39.700000
19.900000,39.850000
20.000000,40.000000
20.100000,40.150000
20.200000,40.300000
20.300000,40.450000
20.400000,40.600000
20.500000,40.750000
20.600000,40.900000
20.700000,41.050000
20.800000,41.200000
20.900000,41.350000
21.000000,41.500000
21.100000,41.650000
21.200000,41.800000
21.300000,41.950000
21.400000,42.100000
21.500000,42.250000
21.600000,42.400000
21.700000,42.550000
21.800000,42.700000
21.900000,42.850000
22.000000,43.000000
22.100000,43.150000
22.200000,43.300000
22.300000,43.450000
22.400000,43.600000
22.500000,43.750000
22.600000,43.900000
22.700000,44.050000
22.800000,44.200000
22.900000,44.350000
23.000000,44.500000
23.100000,44.650000
23.200000,44.800000
23.300000,44.950000
23.400000,45.100000
23.500000,45.250000
23.600000,45.400000
23.700000,45.550000
23.800000,45.700000
23.900000,45.850000
24.000000,46.000000
24.100000,46.150000
24.200000,46.300000
24.300000,46.450000
24.400000,46.600000
24.500000,46.750000
24.600000,46.900000
24.700000,47.050000
24.800000,47.200000
24.900000,47.350000
25.000000,47.500000
25.100000,47.650000
25.200000,47.800000
25.300000,47.950000
25.400000,48.100000
25.500000,48.250000
25.600000,48.400000
25.700000,48.550000
25.800000,48.700000
25.900000,48.850000
26.000000,49.000000
26.100000,49.150000
26.200000,49.300000
26.300000,49.450000
26.400000,49.600000
26.500000,49.750000
26.600000,49.900000
26.700000,50.050000
26.800000,50.200000
26.900000,50.350000
27.000000,50.500000
27.100000,50.650000
27.200000,50.800000
27.300000,50.950000
27.400000,51.100000
27.500000,51.250000
27.600000,51.400000
27.700000,51.550000
27.800000,51.700000
27.900000,51.850000
28.000000,52.000000
28.100000,52.150000
28.200000,52.300000
28.300000,52.450000
28.400000,52.600000
28.500000,52.750000
28.600000,52.900000
28.700000,53.050000
28.800000,53.200000
28.900000,53.350000
29.000000,53.500000
29.100000,53.650000
29.200000,53.800000
29.300000,53.950000
29.400000,54.100000
29.500000,54.250000
29.600000,54.400000
29.700000,54.550000
29.800000,54.700000
29.900000,54.850000
30.000000,55.000000
30.100000,55.150000
30.200000,55.300000
30.300000,55.450000
30.400000,55.600000
30.500000,55.750000
30.600000,55.900000
30.700000,56.050000
30.800000,56.200000
30.900000,56.350000
31.000000,56.500000
31.100000,56.650000
31.200000,56.800000
31.300000,56.950000
31.400000,57.100000
31.500000,57.250000
31.600000,57.400000
31.700000,57.550000
31.800000,57.700000
31.900000,57.850000
32.000000,58.000000
32.100000,58.150000
32.200000,58.300000
32.300000,58.450000
32.400000,58.600000
32.500000,58.750000
32.600000,58.900000
32.700000,59.050000
32.800000,59.200000
32.900000,59.350000
33.000000,59.500000
33.100000,59.650000
33.200000,59.800000
33.300000,59.950000
33.400000,60.100000
33.500000,60.250000
33.600000,60.400000
33.700000,60.550000
33.800000,60.700000
33.900000,60.850000
34.000000,61.000000
34.100000,61.150000
34.200000,61.300000
34.300000,61.450000
34.400000,61.600000
34.500000,61.750000
34.600000,61.900000
34.700000,62.050000
34.800000,62.200000
34.900000,62.350000
35.000000,62.500000
35.100000,62.650000
35.200000,62.800000
35.300000,62.950000
35.400000,63.100000
35.500000,63.250000
35.600000,63.400000
35.700000,63.550000
35.800000,63.700000
35.900000,63.850000
36.000000,64.000000
36.100000,64.150000
36.200000,64.300000
36.300000,64.450000
36.400000,64.600000
36.500000,64.750000
36.600000,64.900000
36.700000,65.050000
36.800000,65.200000
36.900000,65.350000
37.000000,65.500000
37.100000,65.650000
37.200000,65.800000
37.300000,65.950000
37.400000,66.100000
37.500000,66.250000
37.600000,66.400000
37.700000,66.550000
37.800000,66.700000
37.900000,66.850000
38.000000,67.000000
38.100000,67.150000
38.200000,67.300000
38.300000,67.450000
38.400000,67.600000
38.500000,67.750000
38.600000,67.900000
38.700000,68.050000
38.800000,68.200000
38.900000,68.350000
39.000000,68.500000
39.100000,68.650000
39.200000,68.800000
39.300000,68.950000
39.400000,69.100000
39.500000,69.250000
39.600000,69.400000
39.700000,69.550000
39.800000,69.700000
39.900000,69.850000
40.000000,70.000000
40.100000,70.150000
40.200000,70.300000
40.300000,70.450000
40.400000,70.600000
40.500000,70.750000
40.600000,70.900000
40.700000,71.050000
40.800000,71.200000
40.900000,71.350000
41.000000,71.500000
41.100000,71.650000
41.200000,71.800000
41.300000,71.950000
41.400000,72.100000
41.500000,72.250000
41.600000,72.400000
41.700000,72.550000
41.800000,72.700000
41.900000,72.850000
42.000000,73.000000
42.100000,73.150000
42.200000,73.300000
42.300000,73.450000
42.400000,73.600000
42.500000,73.750000
42.600000,73.900000
42.700000,74.050000
42.800000,74.200000
42.900000,74.350000
43.000000,74.500000
43.100000,74.650000
43.200000,74.800000
43.300000,74.950000
43.400000,75.100000
43.500000,75.250000
43.600000,75.400000
43.700000,75.550000
43.800000,75.700000
43.900000,75.850000
44.000000,76.000000
44.100000,76.150000
44.200000,76.300000
44.300000,76.450000
44.400000,76.600000
44.500000,76.750000
44.600000,76.900000
44.700000,77.050000
44.800000,77.200000
44.900000,77.350000
45.000000,77.500000
45.100000,77.650000
45.200000,77.800000
45.300000,77.950000
45.400000,78.100000
45.500000,78.250000
45.600000,78.400000
45.700000,78.550000
45.800000,78.700000
45.900000,78.850000
46.000000,79.000000
46.100000,79.150000
46.200000,79.300000
46.300000,79.450000
46.400000,79.600000
46.500000,79.750000
46.600000,79.900000
46.700000,80.050000
46.800000,80.200000
46.900000,80.350000
47.000000,80.500000
47.100000,80.650000
47.200000,80.800000
47.300000,80.950000
47.400000,81.100000
47.500000,81.250000
47.600000,81.400000
47.700000,81.550000
47.800000,81.700000
47.900000,81.850000
48.000000,82.000000
48.100000,82.150000
48.200000,82.300000
48.300000,82.450000
48.400000,82.600000
48.500000,82.750000
48.600000,82.900000
48.700000,83.050000
48.800000,83.200000
48.900000,83.350000
49.000000,83.500000
49.100000,83.650000
49.200000,83.800000
49.300000,83.950000
49.400000,84.100000
49.500000,84.250000
49.600000,84.400000
49.700000,84.550000
49.800000,84.700000
49.900000,84.850000
50.000000,85.000000
50.100000,85.150000
50.200000,85.300000
50.300000,85.450000
50.400000,85.600000
50.500000,85.750000
50.600000,85.900000
50.700000,86.050000
50.800000,86.200000
50.900000,86.350000
51.000000,86.500000
51.100000,86.650000
51.200000,86.800000
51.300000,86.950000
51.400000,87.100000
51.500000,87.250000
51.600000,87.400000
51.700000,87.550000
51.800000,87.700000
51.900000,87.850000
52.000000,88.000000
52.100000,88.150000
52.200000,88.300000
52.300000,88.450000
52.400000,88.600000
52.500000,88.750000
52.600000,88.900000
52.700000,89.050000
52.800000,89.200000
52.900000,89.350000
53.000000,89.500000
53.100000,89.650000
53.200000,89.800000
53.300000,89.950000
53.400000,90.100000
53.500000,90.250000
53.600000,90.400000
53.700000,90.550000
53.800000,90.700000
53.900000,90.850000
54.000000,91.000000
54.100000,91.150000
54.200000,91.300000
54.300000,91.450000
54.400000,91.600000
54.500000,91.750000
54.600000,91.900000
54.700000,92.050000
54.800000,92.200000
54.900000,92.350000
55.000000,92.500000
55.100000,92.650000
55.200000,92.800000
55.300000,92.950000
55.400000,93.100000
55.500000,93.250000
55.600000,93.400000
55.700000,93.550000
55.800000,93.700000
55.900000,93.850000
56.000000,94.000000
56.100000,94.150000
56.200000,94.300000
56.300000,94.450000
56.400000,94.600000
56.500000,94.750000
56.600000,94.900000
56.700000,95.050000
56.800000,95.200000
56.900000,95.350000
57.000000,95.500000
57.100000,95.650000
57.200000,95.800000
57.300000,95.950000
57.400000,96.100000
57.500000,96.250000
57.600000,96.400000
57.700000,96.550000
57.800000,96.700000
57.900000,96.850000
58.000000,97.000000
58.100000,97.150000
58.200000,97.300000
58.300000,97.450000
58.400000,97.600000
58.500000,97.750000
58.600000,97.900000
58.700000,98.050000
58.800000,98.200000
58.900000,98.350000
59.000000,98.500000
59.100000,98.650000
59.200000,98.800000
59.300000,98.950000
59.400000,99.100000
59.500000,99.250000
59.600000,99.400000
59.700000,99.550000
59.800000,99.700000
59.900000,99.850000
60.000000,100.000000
60.100000,100.150000
60.200000,100.300000
60.300000,100.450000
60.400000,100.600000
60.500000,100.750000
60.600000,100.900000
60.700000,101.050000
60.800000,101.200000
60.900000,101.350000
61.000000,101.500000
61.100000,101.650000
61.200000,101.800000
61.300000,101.950000
61.400000,102.100000
61.500000,102.250000
61.600000,102.400000
61.700000,102.550000
61.800000,102.700000
61.900000,102.850000
62.000000,103.000000
62.100000,103.150000
62.200000,103.300000
62.300000,103.450000
62.400000,103.600000
62.500000,103.750000
62.600000,103.900000
62.700000,104.050000
62.800000,104.200000
62.900000,104.350000
63.000000,104.500000
63.100000,104.650000
63.200000,104.800000
63.300000,104.950000
63.400000,105.100000
63.500000,105.250000
63.600000,105.400000
63.700000,105.550000
63.800000,105.700000
63.900000,105.850000
64.000000,106.000000
64.100000,106.150000
64.200000,106.300000
64.300000,106.450000
64.400000,106.600000
64.500000,106.750000
64.600000,106.900000
64.700000,107.050000
64.800000,107.200000
64.900000,107.350000
65.000000,107.500000
65.100000,107.650000
65.200000,107.800000
65.300000,107.950000
65.400000,108.100000
65.500000,108.250000
65.600000,108.400000
65.700000,108.550000
65.800000,108.700000
65.900000,108.850000
66.000000,109.000000
66.100000,109.150000
66.200000,109.300000
66.300000,109.450000
66.400000,109.600000
66.500000,109.750000
66.600000,109.900000
66.700000,110.050000
66.800000,110.200000
66.900000,110.350000
67.000000,110.500000
67.100000,110.650000
67.200000,110.800000
67.300000,110.950000
67.400000,111.100000
67.500000,111.250000
67.600000,111.400000
67.700000,111.550000
67.800000,111.700000
67.900000,111.850000
68.000000,112.000000
68.100000,112.150000
68.200000,112.300000
68.300000,112.450000
68.400000,112.600000
68.500000,112.750000
68.600000,112.900000
68.700000,113.050000
68.800000,113.200000
68.900000,113.350000
69.000000,113.500000
69.100000,113.650000
69.200000,113.800000
69.300000,113.950000
69.400000,114.100000
69.500000,114.250000
69.600000,114.400000
69.700000,114.550000
69.800000,114.700000
69.900000,114.850000
70.000000,115.000000
70.100000,115.150000
70.200000,115.300000
70.300000,115.450000
70.400000,115.600000
70.500000,115.750000
70.600000,115.900000
70.700000,116.050000
70.800000,116.200000
70.900000,116.350000
71.000000,116.500000
71.100000,116.650000
71.200000,116.800000
71.300000,116.950000
71.400000,117.100000
71.500000,117.250000
71.600000,117.400000
71.700000,117.550000
71.800000,117.700000
71.900000,117.850000
72.000000,118.000000
72.100000,118.150000
72.200000,118.300000
72.300000,118.450000
72.400000,118.600000
72.500000,118.750000
72.600000,118.900000
72.700000,119.050000
72.800000,119.200000
72.900000,119.350000
73.000000,119.500000
73.100000,119.650000
73.200000,119.800000
73.300000,119.950000
73.400000,120.100000
73.500000,120.250000
73.600000,120.400000
73.700000,120.550000
73.800000,120.700000
73.900000,120.850000
74.000000,121.000000
74.100000,121.150000
74.200000,121.300000
74.300000,121.450000
74.400000,121.600000
74.500000,121.750000
74.600000,121.900000
74.700000,122.050000
74.800000,122.200000
74.900000,122.350000
75.000000,122.500000
75.100000,122.650000
75.200000,122.800000
75.300000,122.950000
75.400000,123.100000
75.500000,123.250000
75.600000,123.400000
75.700000,123.550000
75.800000,123.700000
75.900000,123.850000
76.000000,124.000000
76.100000,124.150000
76.200000,124.300000
76.300000,124.450000
76.400000,124.600000
76.500000,124.750000
76.600000,124.900000
76.700000,125.050000
76.800000,125.200000
76.900000,125.350000
77.000000,125.500000
77.100000,125.650000
77.200000,125.800000
77.300000,125.950000
77.400000,126.100000
77.500000,126.250000
77.600000,126.400000
77.700000,126.550000
77.800000,126.700000
77.900000,126.850000
78.000000,127.000000
78.100000,127.150000
78.200000,127.300000
78.300000,127.450000
78.400000,127.600000
78.500000,127.750000
78.600000,127.900000
78.700000,128.050000
78.800000,128.200000
78.900000,128.350000
79.000000,128.500000
79.100000,128.650000
79.200000,128.800000
79.300000,128.950000
79.400000,129.100000
79.500000,129.250000
79.600000,129.400000
79.700000,129.550000
79.800000,129.700000
79.900000,129.850000
80.000000,130.000000
80.100000,130.150000
80.200000,130.300000
80.300000,130.450000
80.400000,130.600000
80.500000,130.750000
80.600000,130.900000
80.700000,131.050000
80.800000,131.200000
80.900000,131.350000
81.000000,131.500000
81.100000,131.650000
81.200000,131.800000
81.300000,131.950000
81.400000,132.100000
81.500000,132.250000
81.600000,132.400000
81.700000,132.550000
81.800000,132.700000
81.900000,132.850000
82.000000,133.000000
82.100000,133.150000
82.200000,133.300000
82.300000,133.450000
82.400000,133.600000
82.500000,133.750000
82.600000,133.900000
82.700000,134.050000
82.800000,134.200000
82.900000,134.350000
83.000000,134.500000
83.100000,134.650000
83.200000,134.800000
83.300000,134.950000
83.400000,135.100000
83.500000,135.250000
83.600000,135.400000
83.700000,135.550000
83.800000,135.700000
83.900000,135.850000
84.000000,136.000000
84.100000,136.150000
84.200000,136.300000
84.300000,136.450000
84.400000,136.600000
84.500000,136.750000
84.600000,136.900000
84.700000,137.050000
84.800000,137.200000
84.900000,137.350000
85.000000,137.500000
85.100000,137.650000
85.200000,137.800000
85.300000,137.950000
85.400000,138.100000
85.500000,138.250000
85.600000,138.400000
85.700000,138.550000
85.800000,138.700000
85.900000,138.850000
86.000000,139.000000
86.100000,139.150000
86.200000,139.300000
86.300000,139.450000
86.400000,139.600000
86.500000,139.750000
86.600000,139.900000
86.700000,140.050000
86.800000,140.200000
86.900000,140.350000
87.000000,140.500000
87.100000,140.650000
87.200000,140.800000
87.300000,140.950000
87.400000,141.100000
87.500000,141.250000
87.600000,141.400000
87.700000,141.550000
87.800000,141.700000
87.900000,141.850000
88.000000,142.000000
88.100000,142.150000
88.200000,142.300000
88.300000,142.450000
88.400000,142.600000
88.500000,142.750000
88.600000,142.900000
88.700000,143.050000
88.800000,143.200000
88.900000,143.350000
89.000000,143.500000
89.100000,143.650000
89.200000,143.800000
89.300000,143.950000
89.400000,144.100000
89.500000,144.250000
89.600000,144.400000
89.700000,144.550000
89.800000,144.700000
89.900000,144.850000
90.000000,145.000000
90.100000,145.150000
90.200000,145.300000
90.300000,145.450000
90.400000,145.600000
90.500000,145.750000
90.600000,145.900000
90.700000,146.050000
90.800000,146.200000
90.900000,146.350000
91.000000,146.500000
91.100000,146.650000
91.200000,146.800000
91.300000,146.950000
91.400000,147.100000
91.500000,147.250000
91.600000,147.400000
91.700000,147.550000
91.800000,147.700000
91.900000,147.850000
92.000000,148.000000
92.100000,148.150000
92.200000,148.300000
92.300000,148.450000
92.400000,148.600000
92.500000,148.750000
92.600000,148.900000
92.700000,149.050000
92.800000,149.200000
92.900000,149.350000
93.000000,149.500000
93.100000,149.650000
93.200000,149.800000
93.300000,149.950000
93.400000,150.100000
93.500000,150.250000
93.600000,150.400000
93.700000,150.550000
93.800000,150.700000
93.900000,150.850000
94.000000,151.000000
94.100000,151.150000
94.200000,151.300000
94.300000,151.450000
94.400000,151.600000
94.500000,151.750000
94.600000,151.900000
94.700000,152.050000
94.800000,152.200000
94.900000,152.350000
95.000000,152.500000
95.100000,152.650000
95.200000,152.800000
95.300000,152.950000
95.400000,153.100000
95.500000,153.250000
95.600000,153.400000
95.700000,153.550000
95.800000,153.700000
95.900000,153.850000
96.000000,154.000000
96.100000,154.150000
96.200000,154.300000
96.300000,154.450000
96.400000,154.600000
96.500000,154.750000
96.600000,154.900000
96.700000,155.050000
96.800000,155.200000
96.900000,155.350000
97.000000,155.500000
97.100000,155.650000
97.200000,155.800000
97.300000,155.950000
97.400000,156.100000
97.500000,156.250000
97.600000,156.400000
97.700000,156.550000
97.800000,156.700000
97.900000,156.850000
98.000000,157.000000
98.100000,157.150000
98.200000,157.300000
98.300000,157.450000
98.400000,157.600000
98.500000,157.750000
98.600000,157.900000
98.700000,158.050000
98.800000,158.200000
98.900000,158.350000
99.000000,158.500000
99.100000,158.650000
99.200000,158.800000
99.300000,158.950000
99.400000,159.100000
99.500000,159.250000
99.600000,159.400000
99.700000,159.550000
99.800000,159.700000
99.900000,159.850000
