0,39.85
1,41.2
2,42.55
3,43.9
4,45.25
5,46.6
6,47.95
7,49.3
8,50.65
9,52
10,53.35
11,54.7
12,56.05
13,57.4
14,58.75
15,60.1
16,61.45
17,62.8
18,64.15
19,65.5
20,66.85
21,68.2
22,69.55
23,70.9
24,72.25
25,73.6
26,74.95
27,76.3
28,77.65
29,79
30,80.35
31,81.7
32,83.05
33,84.4
34,85.75
35,87.1
36,88.45
37,89.8
38,91.15
39,92.5
40,93.85
41,95.2
42,96.55
43,97.9
44,99.25
45,100.6
46,101.95
47,103.3
48,104.65
49,106
50,107.35
51,108.7
52,110.05
53,111.4
54,112.75
55,114.1
56,115.45
57,116.8
58,118.15
59,119.5
60,120.85
61,122.2
62,123.55
63,124.9
64,126.25
65,127.6
66,128.95
67,130.3
68,131.65
69,133
70,134.35
71,135.7
72,137.05
73,138.4
74,139.75
75,141.1
76,142.45
77,143.8
78,145.15
79,146.5
80,147.85
81,149.2
82,150.55
83,151.9
84,153.25
85,154.6
86,155.95
87,157.3
88,158.65
89,160
90,161.35
91,162.7
92,164.05
93,165.4
94,166.75
95,168.1
96,169.45
97,170.8
98,172.15
99,173.5
0,39.85
1,41.2
2,42.55
3,43.9
4,45.25
5,46.6
6,47.95
7,49.3
8,50.65
9,52
10,53.35
11,54.7
12,56.05
13,57.4
14,58.75
15,60.1
16,61.45
17,62.8
18,64.15
19,65.5
20,66.85
21,68.2
22,69.55
23,70.9
24,72.25
25,73.6
26,74.95
27,76.3
28,77.65
29,79
30,80.35
31,81.7
32,83.05
33,84.4
34,85.75
35,87.1
36,88.45
37,89.8
38,91.15
39,92.5
40,93.85
41,95.2
42,96.55
43,97.9
44,99.25
45,100.6
46,101.95
47,103.3
48,104.65
49,106
50,107.35
51,108.7
52,110.05
53,111.4
54,112.75
55,114.1
56,115.45
57,116.8
58,118.15
59,119.5
60,120.85
61,122.2
62,123.55
63,124.9
64,126.25
65,127.6
66,128.95
67,130.3
68,131.65
69,133
70,134.35
71,135.7
72,137.05
73,138.4
74,139.75
75,141.1
76,142.45
77,143.8
78,145.15
79,146.5
80,147.85
81,149.2
82,150.55
83,151.9
84,153.25
85,154.6
86,155.95
87,157.3
88,158.65
89,160
90,161.35
91,162.7
92,164.05
93,165.4
94,166.75
95,168.1
96,169.45
97,170.8
98,172.15
99,173.5
0,39.85
1,41.2
2,42.55
3,43.9
4,45.25
5,46.6
6,47.95
7,49.3
8,50.65
9,52
10,53.35
11,54.7
12,56.05
13,57.4
14,58.75
15,60.1
16,61.45
17,62.8
18,64.15
19,65.5
20,66.85
21,68.2
22,69.55
23,70.9
24,72.25
25,73.6
26,74.95
27,76.3
28,77.65
29,79
30,80.35
31,81.7
32,83.05
33,84.4
34,85.75
35,87.1
36,88.45
37,89.8
38,91.15
39,92.5
40,93.85
41,95.2
42,96.55
43,97.9
44,99.25
45,100.6
46,101.95
47,103.3
48,104.65
49,106
50,107.35
51,108.7
52,110.05
53,111.4
54,112.75
55,114.1
56,115.45
57,116.8
58,118.15
59,119.5
60,120.85
61,122.2
62,123.55
63,124.9
64,126.25
65,127.6
66,128.95
67,130.3
68,131.65
69,133
70,134.35
71,135.7
72,137.05
73,138.4
74,139.75
75,141.1
76,142.45
77,143.8
78,145.15
79,146.5
80,147.85
81,149.2
82,150.55
83,151.9
84,153.25
85,154.6
86,155.95
87,157.3
88,158.65
89,160
90,161.35
91,162.7
92,164.05
93,165.4
94,166.75
95,168.1
96,169.45
97,170.8
98,172.15
99,173.5
