0,40
1,41.15
2,42.3
3,43.45
4,44.6
5,45.75
6,46.9
7,48.05
8,49.2
9,50.35
10,51.5
11,52.65
12,53.8
13,54.95
14,56.1
15,57.25
16,58.4
17,59.55
18,60.7
19,61.85
20,63
21,64.15
22,65.3
23,66.45
24,67.6
25,68.75
26,69.9
27,71.05
28,72.2
29,73.35
30,74.5
31,75.65
32,76.8
33,77.95
34,79.1
35,80.25
36,81.4
37,82.55
38,83.7
39,84.85
40,86
41,87.15
42,88.3
43,89.45
44,90.6
45,91.75
46,92.9
47,94.05
48,95.2
49,96.35
50,97.5
51,98.65
52,99.8
53,100.95
54,102.1
55,103.25
56,104.4
57,105.55
58,106.7
59,107.85
60,109
61,110.15
62,111.3
63,112.45
64,113.6
65,114.75
66,115.9
67,117.05
68,118.2
69,119.35
70,120.5
71,121.65
72,122.8
73,123.95
74,125.1
75,126.25
76,127.4
77,128.55
78,129.7
79,130.85
80,132
81,133.15
82,134.3
83,135.45
84,136.6
85,137.75
86,138.9
87,140.05
88,141.2
89,142.35
90,143.5
91,144.65
92,145.8
93,146.95
94,148.1
95,149.25
96,150.4
97,151.55
98,152.7
99,153.85
0,40
1,41.15
2,42.3
3,43.45
4,44.6
5,45.75
6,46.9
7,48.05
8,49.2
9,50.35
10,51.5
11,52.65
12,53.8
13,54.95
14,56.1
15,57.25
16,58.4
17,59.55
18,60.7
19,61.85
20,63
21,64.15
22,65.3
23,66.45
24,67.6
25,68.75
26,69.9
27,71.05
28,72.2
29,73.35
30,74.5
31,75.65
32,76.8
33,77.95
34,79.1
35,80.25
36,81.4
37,82.55
38,83.7
39,84.85
40,86
41,87.15
42,88.3
43,89.45
44,90.6
45,91.75
46,92.9
47,94.05
48,95.2
49,96.35
50,97.5
51,98.65
52,99.8
53,100.95
54,102.1
55,103.25
56,104.4
57,105.55
58,106.7
59,107.85
60,109
61,110.15
62,111.3
63,112.45
64,113.6
65,114.75
66,115.9
67,117.05
68,118.2
69,119.35
70,120.5
71,121.65
72,122.8
73,123.95
74,125.1
75,126.25
76,127.4
77,128.55
78,129.7
79,130.85
80,132
81,133.15
82,134.3
83,135.45
84,136.6
85,137.75
86,138.9
87,140.05
88,141.2
89,142.35
90,143.5
91,144.65
92,145.8
93,146.95
94,148.1
95,149.25
96,150.4
97,151.55
98,152.7
99,153.85
0,40
1,41.15
2,42.3
3,43.45
4,44.6
5,45.75
6,46.9
7,48.05
8,49.2
9,50.35
10,51.5
11,52.65
12,53.8
13,54.95
14,56.1
15,57.25
16,58.4
17,59.55
18,60.7
19,61.85
20,63
21,64.15
22,65.3
23,66.45
24,67.6
25,68.75
26,69.9
27,71.05
28,72.2
29,73.35
30,74.5
31,75.65
32,76.8
33,77.95
34,79.1
35,80.25
36,81.4
37,82.55
38,83.7
39,84.85
40,86
41,87.15
42,88.3
43,89.45
44,90.6
45,91.75
46,92.9
47,94.05
48,95.2
49,96.35
50,97.5
51,98.65
52,99.8
53,100.95
54,102.1
55,103.25
56,104.4
57,105.55
58,106.7
59,107.85
60,109
61,110.15
62,111.3
63,112.45
64,113.6
65,114.75
66,115.9
67,117.05
68,118.2
69,119.35
70,120.5
71,121.65
72,122.8
73,123.95
74,125.1
75,126.25
76,127.4
77,128.55
78,129.7
79,130.85
80,132
81,133.15
82,134.3
83,135.45
84,136.6
85,137.75
86,138.9
87,140.05
88,141.2
89,142.35
90,143.5
91,144.65
92,145.8
93,146.95
94,148.1
95,149.25
96,150.4
97,151.55
98,152.7
99,153.85
