Time elapsed was,258902460938,ns or,258.902460938,s
Time elapsed was,259319717004,ns or,259.319717004,s
Time elapsed was,260540616085,ns or,262.006608402,s
Time elapsed was,262006608402,ns or,262.006608402,s
Time elapsed was,261061043508,ns or,261.061043508,s
Time elapsed was,256473287291,ns or,256.473287291,s
Time elapsed was,258259841336,ns or,258.259841336,s
Time elapsed was,256427240372,ns or,256.427240372,s
Time elapsed was,257804026732,ns or,257.804026732,s
Time elapsed was,254176196204,ns or,254.176196204,s
,,,,
Total time,,,2586.437030189,s
mean,,,258.6437030189,s
