Time elapsed was ,498641435196,ns or,498.641435196,s
Time elapsed was ,504141476434,ns or,504.141476434,s
Time elapsed was ,502174465905,ns or,502.174465905,s
Time elapsed was ,492586753132,ns or,492.586753132,s
Time elapsed was ,503828986110,ns or,503.82898611,s
Time elapsed was ,511616087752,ns or,511.616087752,s
Time elapsed was ,468841425417,ns or,468.841425417,s
Time elapsed was ,502800507452,ns or,502.800507452,s
Time elapsed was ,494584592287,ns or,494.584592287,s
Time elapsed was ,503341134317,ns or,503.341134317,s
,,,,
,,,,
,,,,
,,,,
,Total,,4982.556864002,
,Mean,,498.2556864002,
